	0
0	0.2929241306210503
1	0.04337266243334578
2	1.1048640542929489
3	1.503353817378155
4	-1.0878566974586277
5	-1.4754298464830866
6	-2.5237751867726272
7	-2.4092918808349846
8	-1.762257861561702
9	-0.8344186339902189
10	-0.5010497800083475
11	-0.9799180788379172
12	-0.21292482335608975
13	-1.7287918447856243
14	-0.6297842272311884
15	-2.5699893103560854
16	-0.49875738249018386
17	-1.1456272627228667
18	2.083854120562989
19	1.4052948827096783
20	0.33989786712378933
21	-0.6894132141325162
22	-1.9811096688516445
23	-2.475019860680445
24	-4.217171185722715
25	-2.415108891155267
26	-2.509205515800863
27	-2.763203009607288
28	-2.545076478851405
29	-0.02967659462789607
30	-0.9638001709846099
31	-1.0596543750000784
32	-0.20281505660026233
33	-1.5357770561929502
34	-2.4286655279142755
35	-3.605474827551576
36	-3.4285149523682366
37	-5.1106193785113
38	-6.840961108683337
39	-8.520339029278109
40	-10.072683579363758
41	-7.951547076249437
42	-9.022483906087183
43	-7.8222982234598035
44	-7.908935936751048
45	-7.612063260962284
46	-8.513918881009507
