	0
0	1.5107022529394074
1	3.484662528457018
2	3.1902658506389012
3	5.197497241285605
4	4.214174744316507
5	4.7132016320258465
6	2.8225464001656295
7	2.8555753983756325
8	3.3833565053895636
9	4.335900757896492
10	3.4943873490462436
11	3.718868173643199
12	3.556683095290098
13	3.531267602619765
14	2.727121467748311
15	1.8020491261199378
16	1.873433190886972
17	2.5470480742006716
18	1.4667095577638662
19	1.945417222100049
20	3.621213534407074
21	3.0172490489342945
22	2.6007537085332735
23	2.908721837036365
24	4.41984360959368
25	5.925614766322838
26	5.417513304441866
27	2.9700981098246624
28	3.4178487148396663
29	4.079533027913772
30	3.9063540016902603
31	4.906390508414786
32	6.11868838746217
33	6.8351149737383
34	5.9507070161115925
35	4.476467673203196
36	4.861936261677838
37	5.1418521885532
38	4.957424637290957
39	3.23671329316374
40	2.380458432633768
41	1.050624072974495
42	2.1073847855391827
43	1.686065066878402
44	1.1144730252999644
45	1.0589020306453434
46	1.46136434499134
47	1.042186904359871
