	0
0	0.2254619330394645
1	0.9408784137673236
2	2.3344378733850535
3	1.8093443470084205
4	2.2536544156209404
5	-0.035631921577904624
6	0.35758636812663
7	-0.3437267854985503
8	-0.6324336785093685
9	0.3113926416116074
10	2.002778766625227
11	4.061225594175209
12	4.737211492232586
13	3.7690825255641656
14	2.816298371221546
15	3.567563646698291
16	3.976422584351092
17	3.8938224624104945
18	4.792696057465822
19	6.358311992383024
20	6.0281346120665456
21	7.12469293202456
22	7.23212162881126
23	8.887336176513372
24	9.981823657189112
25	9.582373630619784
26	9.661048153740458
27	9.702169184528058
28	9.74775375827411
29	8.399654999179658
30	9.025387406798782
31	7.785055747654425
32	8.909912307138736
33	9.090687353250244
34	8.168074643611169
35	8.597687596785807
36	6.9997052849136345
