	0
0	-1.2676179075959746
1	-1.2081169583548979
2	-2.1898871187917335
3	-2.4663220563978028
4	-2.143505228215771
5	-2.4764498839045874
6	-1.9967827993087939
7	-3.595168755212752
8	-4.677539355772748
9	-3.508906144330485
10	-3.751663435439194
11	-4.482941046347582
12	-3.932297663949202
13	-4.22777295034035
14	-3.810087475097058
15	-2.9675059341899956
16	-2.4250932319197096
17	-2.899698159581431
18	-3.4536780242823095
19	-5.098472257423597
20	-5.825031937907812
21	-7.4312081497654425
22	-7.913713605237877
23	-6.392412498595583
24	-6.819319116124859
25	-5.10470569350647
26	-6.580720825603215
27	-5.595824325263812
28	-6.2017589929150265
29	-5.1118763446083655
30	-5.943314437768979
31	-6.010442300800134
32	-4.983961988469766
33	-4.463005101882615
34	-3.4406105068803616
35	-6.234983623677355
36	-6.435558912811682
37	-6.672042340935809
38	-6.219481188812293
39	-5.131519293810326
40	-4.657288703758739
41	-6.732337947983325
42	-7.423643771253475
43	-7.135793649007049
