	A	B	C	D	E
0	0.18491294263011426	0.1641342469304471	0.9978813790609085	0.39045527857030693	0.26177922605292825
1	0.9930919013440536	0.5817912734511045	0.9459177141987596	0.3558389229621539	0.4419090744430022
2	0.6872548507447231	0.9508486260450911	0.23354647000570128	0.25188071295281955	0.22084593150597687
3	0.24052533369429252	0.97574795595761	0.8469166676107273	0.22447436251119812	0.7637384900087028
4	0.5313322303995366	0.15793996958841727	0.5111762460101774	0.03334678241306355	0.2425673177667369
5	0.6911438101894715	0.5269207570165103	0.05679250624350973	0.6954734462092668	0.9170588048308632
6	0.23058015250556596	0.3104755150930979	0.08336012935650161	0.665804814150722	0.15255068929347437
7	0.5297209423068666	0.3499821851148661	0.33360940886629364	0.3957029482421651	0.10427799136497129
8	0.3128816020560584	0.6350313986470502	0.25512452553721254	0.4762346985892917	0.32722882765961026
9	0.8463499329731716	0.412542478453955	0.3683524193021962	0.856343578796305	0.534680661686087
