	A	B	C	D	E
0	0.1273854890243049	0.592728505346486	0.783586882432538	0.435146679850709	0.7679450353383799
1	0.4409467006874017	0.034483982259978396	0.5642230488020619	0.6037067700025082	0.8703323952825632
2	0.21034198048339736	0.4260156403498492	0.21322713921001035	0.8977480400585276	0.4098228645894725
3	0.3484552089186145	0.9401294058461053	0.6385213230885094	0.6820776896968549	0.958065176837544
4	0.06312477062066024	0.6532871057651953	0.5740232696203943	0.6923565609801254	0.07513393870414109
5	0.7437389478968217	0.1353540090288865	0.28403849730537856	0.514700063213122	0.42499253945645465
6	0.10157069341130642	0.9231488850128967	0.3032077257129011	0.6970164679671689	0.715082658636006
7	0.942948000044405	0.5715410482274802	0.7506346635868987	0.3266445878137162	0.15478438628960167
8	0.31477072475744994	0.4902650888313943	0.16156191767416406	0.003917472335149941	0.7577682734530917
9	0.9799749115191733	0.5828507948242726	0.5497828026172913	0.26933618339640286	0.7183454718854823
