	A	B	C	D	E
0	0.7992228869117423	0.8514852006501433	0.9556575092228675	0.36242529964239845	0.42343211317494345
1	0.0562806473523485	0.6245691995115822	0.9593565532942896	0.07785702088200686	0.04483470549133273
2	0.23052288573109936	0.05218676136263001	0.579738510239785	0.27926936946832037	0.27731047149356336
3	0.7515050172222867	0.2944615934013449	0.4309511220423753	0.0862407452848516	0.6700125867269762
4	0.9529809321464425	0.7783771903120117	0.24216220829855994	0.0597176466922984	0.21831403455210274
5	0.39125934699912945	0.9745293091836443	0.20301327882648024	0.23852779598360307	0.3132278593615876
6	0.8085721164273489	0.02395442059771058	0.6642692516647112	0.857860430351103	0.32382910526655106
7	0.8280660138890283	0.9647936470139774	0.13324097094308662	0.5591570667119593	0.13215802947473443
8	0.6962085555879595	0.9389710666622387	0.08075005653822898	0.355160062631522	0.2338274854830933
9	0.13882689994152664	0.3042857851380927	0.5685426387726022	0.9996631614649587	0.9076822783633488
