	0
0	-0.31431866806640724
1	-0.234633077230479
2	-0.34581445340442396
3	-0.13117071555828186
4	-1.3363704394180718
5	-0.5411474545768645
6	-0.7484148230075387
7	-1.4460646857102464
8	-1.601846310962041
9	-2.5524866341123595
10	-4.328589851150515
11	-3.5330615209189222
12	-3.150505601956759
13	-4.191464416134194
14	-5.359460330798003
15	-5.7766276029013515
16	-4.8582315574212585
17	-4.555315521247477
18	-5.097261841714316
19	-5.987142459460925
20	-5.80756284516757
21	-6.88823822463531
22	-5.122683217057744
23	-3.678063027044602
24	-3.729377817107219
25	-2.8781756162010805
26	-3.5736041789606694
27	-3.617050972240563
28	-3.8805287776414588
29	-3.219293165775628
30	-3.253183356488823
31	-2.256730092016587
