	0
0	-0.14772861930273667
1	0.18169924342379112
2	0.04555580319417016
3	1.531522082044477
4	0.4766783011447546
5	0.8768361967791447
6	0.3033970167600176
7	1.6107480780655297
8	2.8330507662266236
9	1.999323114391074
10	2.3364226977546827
11	5.071273261164787
12	4.8447103515040695
13	5.198824836163552
14	4.50142680080528
15	5.549565498958568
16	4.358506459571027
17	5.7336428786268705
18	5.246142410424635
19	4.765659454452518
20	4.9274526183079965
21	4.9526146656599295
22	5.113328614542913
23	5.865678548667935
24	6.077303284961937
25	4.6921283303897265
26	3.8671958039951404
27	4.466162126030517
28	4.741369178667332
29	3.0132103153068006
30	1.8538559511225026
31	2.093882124843306
32	3.0672920515766147
