	A	B	C	D	E
0	0.7019934212004121	0.8232878118056665	0.9873851763212801	0.3846584920960784	0.008594032620841241
1	0.6134989657462633	0.712442899779697	0.9483031913866609	0.9970307910824405	0.290869844205459
2	0.25153009662475456	0.04996689973054458	0.01229708269271379	0.5637573012883724	0.537751156038772
3	0.7205616164034477	0.2841100187995125	0.9728819537452863	0.8911343270777352	0.9637439852187464
4	0.6282495314951887	0.5253818365732179	0.8166305257669711	0.7745981587281573	0.5590973240012856
5	0.2395140878723655	0.7776199525091263	0.5140156287174008	0.6857175775643685	0.40728452096774137
6	0.973385803505633	0.680121126810712	0.7159368010948572	0.6058063227737186	0.09739937097629003
7	0.4505143270055173	0.3587963629174925	0.1719567496300406	0.8734114935023405	0.4879419002707358
8	0.8439051175836564	0.7247656710686322	0.8994177046891004	0.21569904745789648	0.10146694383371924
9	0.42087124309989754	0.5522492962824014	0.13847756882634832	0.23729048079116044	0.33678667415129504
