	a	b	c
0	0.2203098790524648	0.7815679980406559	0.27923504823899725
1	0.26156283562331895	0.24972787048751355	0.9135861735146185
2	0.27405048992739445	0.28626587400264014	0.44859083860363846
3	0.7098478497793225	0.7755594909346804	0.283919724381108
4	0.22424070595631784	0.09796168895292268	0.5646549497078888
5	0.759900093261313	0.3218026265819319	0.9032319796504957
6	0.889545926307433	0.058172058862717924	0.14468859630918918
7	0.8092928728902673	0.5517969241360402	0.3124644215705308
8	0.535861824335575	0.42012277196067793	0.5697317270020571
9	0.28580112972165084	0.31974898809772223	0.48587939281336123
