	a	b
0	0.9694171957705073	0.028416823513193086
1	2.8836273308108806	-0.9928677194407745
2	1.0880845557595007	-0.39368666916914846
3	3.1126514127186775	-0.1848019304731438
4	2.0495904801980087	1.1920357746274188
5	1.5225500678799184	2.873908152068029
6	0.5026381567037019	-0.22591630379352823
7	0.5903165054426621	1.537818406464595
8	1.7960843817350511	0.20531627321231782
9	1.627907072916625	0.39944464444542427
10	0.9731053275435095	0.7891776512885921
11	2.4193680301621816	-0.6414341496311318
12	-0.6335767884858097	0.9276036926350283
13	1.783381065787053	0.5203278591102948
14	0.6508647866322423	-0.5000696051708282
15	1.5896742434892714	-0.12478928929657837
16	-0.7915801246106631	-0.9232691728022132
17	0.9983480954692003	0.9363602675461836
18	-0.47137947760070364	-0.03445415422240198
19	1.4297623235593007	-0.12753389148585936
20	2.006919446120333	0.317372435875719
21	1.7928103489694158	1.2966153107919165
22	1.0144134695629712	0.7565462346129482
23	1.9462697626915917	0.4995803201741487
24	-0.009371148164662335	-1.8278142623111855
25	0.633909086970183	-0.39455802373466375
26	0.21214561108643892	-0.6274249396059826
27	0.5156413651269351	0.7355417731071711
28	-1.8801995445861355	0.28768201395457255
29	2.000864690293067	0.061538937614943
30	0.41437767474589415	-0.23341836447325467
31	0.7861000960362399	-0.581911693372415
32	2.399570068349562	0.5922088439650675
33	0.11672431250790882	1.1724578884671382
34	-0.5532405957094928	1.3716434855325512
35	-0.6691987588831758	-0.552088884445634
36	2.0934316318973187	-0.7504430386142505
37	1.169516646156718	-1.918238997412155
38	3.6427850247580604	0.6579014735972524
39	0.6985879066521468	-0.8692991461114318
40	1.0442159913173132	-0.11355177875026559
41	-0.2280586511702949	-0.7486152899746639
42	1.8296084819368663	-0.6822306224363591
43	-0.3618713957575843	1.4914195434016324
44	-0.8530171930811068	0.8537698358939269
45	3.0181354844561548	0.29852583752954814
46	0.8153507422354601	-0.4783981474349045
47	0.9020303223778817	-0.1126639938355246
48	0.9452325206838215	-0.0008858401741107883
49	0.955769666996074	-1.629912174219113
50	-0.816766008837164	-0.9096712008734777
51	1.2748678630293309	2.3196425594817853
52	0.22330718204914268	0.12976860668369178
53	1.0360542475036918	1.260328551729758
54	1.1708795778085666	-1.075669924698462
55	0.18444698876327448	-0.08570532105770697
56	0.3485556402588972	-1.0896326598796917
57	0.4326693889406016	-0.0905787168488622
58	0.9299270841384074	0.4276857931371094
59	0.8671107267806538	0.08382450033837416
60	-0.48937936570923646	-1.130234114048718
61	-0.4270215812896314	-0.029043061224557732
62	0.6989355407458184	-0.5460444067779933
63	0.472923195619812	0.5493654143852036
64	1.333757009156138	0.24519118910151175
65	2.0650048141383204	-0.2567955188541817
66	1.091398323220611	-0.6138127076757758
67	1.9361706710088566	2.5400907809161013
68	0.2680961552900031	1.388377122259792
69	1.6355334237324193	1.5737972926112422
70	0.010059754860556547	1.223680486056271
71	-0.4146579211002961	0.6263995286460292
72	-0.29420885345721626	1.4322789832058427
73	1.5916437970673412	-0.7164005803768232
74	0.6011427329872585	-1.2352249921112328
75	-0.29821955311745785	-0.26346399527402764
76	2.1381641418349018	1.8892363437986763
77	-0.6798534884382352	0.7424952473613704
78	1.390903858495839	0.38669358714283597
79	-0.010250877670410219	-0.7316797190531716
80	0.36499713633547415	-0.28156836284420467
81	1.7263303051527918	-1.1803507019783337
82	1.6914172766009348	-0.5792141317736849
83	0.6642539571230774	0.16035096989336853
84	0.338627721834209	-0.3483267379101626
85	-1.0477401185188753	-0.6168051027050032
86	1.1247512469384853	0.2735647455283571
87	0.30560999000970857	-0.203030007453413
88	0.8603682158814014	-0.09648520949734249
89	-0.03879978239780346	1.0898364368624784
90	0.14342004326055735	-0.19796910356472663
91	0.24639447390625324	-1.4340800583034208
92	1.2808341891242385	-0.36319361441741854
93	3.6281260686851433	1.63285181597824
94	1.3863934257552013	0.23668700838946477
95	1.2877449581214468	-0.24380878832551953
96	2.0186369916852245	0.805502029974409
97	-0.9963779144002511	0.24681655483855405
98	1.3910124992325006	-1.4705839481296286
99	0.3399717393753262	-1.3814023101642712
100	0.5276398683841128	-0.43786098962576536
101	0.4686634752019845	-0.45670833033579206
102	1.5550954360787559	0.24354055079763473
103	4.061715428451958	-0.6211892180231224
104	1.6872855779786986	-1.3460654934975589
105	1.0667949423841792	-0.9054482636335621
106	2.7729366743516755	0.40242137080937596
107	0.961157671690559	-0.6035577118912064
108	0.32016941858597125	-0.5993379314075414
109	1.692494416554469	1.1702650938738115
110	1.2996893829203542	0.6939557434031792
111	0.2865370540115344	-0.9118577558567171
112	1.382432394871913	0.6497890059733774
113	0.8833342579065742	1.6541327094649618
114	0.046904218192453495	-0.15603802258556843
115	0.10877259737968381	-1.1889675268126887
116	1.2334220708692982	1.8618553649979517
117	2.2593751517972045	-0.8120780441241513
118	-0.06268764411516736	0.6251690148941256
119	-0.3281698216455833	-1.1053420261612072
120	0.13801219974343115	-1.963612431431345
121	1.9896950136101723	2.6889095639287466
122	1.5104831257174056	1.106610899958233
123	-0.8565362819867965	-0.7923275131987275
124	1.2935188724038602	-0.19555998703633168
125	-0.5124452350445505	0.9456117508471288
126	1.325533081622869	0.7559724452443096
127	1.043597618091333	0.986634414424466
128	1.2811943139323798	0.48774240886181236
129	3.9468587661595276	-1.0194121790702217
130	2.526885779898529	0.20159430557320335
131	2.4303496003939715	0.3449347766558504
132	0.8021434261046043	-1.110107313507752
133	0.516879016856077	0.07369862343056668
134	-1.0156569849097208	-0.38999010167037923
135	-0.29208255572125275	1.7745811679417884
136	0.17548331110738813	0.542299136258262
137	0.32004890890919757	0.33194643780566013
138	2.707258736579867	0.6706147649546108
139	0.8581341896808713	0.36981050968784285
140	2.4150480774166745	0.794333637800849
141	2.130289399146303	-0.18987228587886618
142	-0.022469001986871184	-0.5008417050572973
143	2.164440295223783	0.49627971663440873
144	-0.6042439869345566	-0.056274025508917726
145	2.4876432409430596	0.4434502608962977
146	0.28102087831425593	-0.11838159337753608
147	2.1297429808463377	1.831245158719292
148	-0.1990768333433992	0.1628892721736153
149	0.7990509906722544	0.1285463671906226
150	1.17441591991653	0.9082049596104329
151	0.5305646018575718	0.74788586604937
152	0.32970921454351965	-0.365979633563458
153	1.2114529683521171	-1.0030747470215613
154	0.7378128679770617	1.6489652333693836
155	2.534034575455485	-1.4174072106505824
156	1.4552526611035774	0.42995334447919026
157	0.5611756943655408	0.21476773058132737
158	1.2971666946842593	-0.6920255541162923
159	0.8962332160998363	-1.171523568770455
160	1.6905401423302084	-1.1590323343834161
161	1.3472991698768335	-1.2854029538106797
162	1.4079318855822953	-1.6446948525728942
163	2.1054013603352564	2.2755893714510433
164	1.0800902027632902	0.6429159879478915
165	0.2987240067737902	-1.1906368711996216
166	1.0572031186059505	-0.6321715633559312
167	1.4674714815343772	1.2026520466978428
168	0.889118281999418	1.7804435984853693
169	0.5963079571112273	-1.137999074469145
170	1.2803876119773197	0.3224354472162997
171	0.965872963212998	-0.5721529178341465
172	1.4928287796986086	1.5417623260896782
173	1.2419970928293558	-0.7194135232753402
174	1.075174912212103	0.983290169627375
175	1.0586073939829996	-0.7025257384615521
176	-0.04399569306333184	-0.30032326868997666
177	0.9481941694596006	-0.03361345709418416
178	0.9403548600690108	1.2912890999238533
179	2.7290820190720346	-1.075631823599527
180	2.4420818495453265	-0.8428475665529002
181	-0.29423844639335495	1.758541772336931
182	1.826049365194935	-0.7804273022311558
183	1.0735186161745478	-0.27426782079728157
184	0.13725650362636843	0.9648337258112051
185	0.28427484303955997	-1.3083780554631046
186	2.1446403521801294	-1.7927113438941922
187	1.3950354531788127	0.2850346962891248
188	2.1309265183600603	-2.445119660904314
189	0.34829642852720544	-1.5643323795331154
190	-0.3255475836746451	-0.2503541812854286
