	A	B	C	D	E
0	0.6322993777808875	0.9780833605060572	0.35001333519227584	0.4339430684706157	0.060519677947120654
1	0.8905079251851661	0.06004529933969216	0.9141312747881288	0.3661367531309889	0.7983832101869053
2	0.4748475692284754	0.8375965128905197	0.6715318662498732	0.0013148416986739075	0.5913771845815204
3	0.9852783988911606	0.6405025693339855	0.9803330882596042	0.3134131879806207	0.6446015055779024
4	0.10763670187565144	0.38160198898635267	0.03226007983791834	0.24640989531099922	0.8331627849818344
5	0.10242958562010895	0.15252213080261534	0.012527073307679326	0.06828524674971159	0.7816632922851694
6	0.1691146354596903	0.960302143655915	0.3448080502603865	0.2531639396265061	0.22723538860798154
7	0.7271191186533091	0.8157564802028094	0.2553020505318122	0.9934867523815103	0.877004383479696
8	0.2562523116299601	0.5959930474200636	0.43008439409714405	0.38907193165226117	0.867486193945188
9	0.5990230819564194	0.630541615922543	0.06151093181130318	0.35528882749807533	0.6427118195530298
