	A	B	C
0	0.888062778412764	0.873345957705253	0.15560261290022592
1	0.29347041239789684	0.45976506794830185	0.9857311108544249
2	0.9215394654450992	0.7422047254482295	0.30805548901776414
3	0.44523733645093266	0.5896942462273388	0.2118349405954023
4	0.0996827261374249	0.41677177796393206	0.5201068053194265
5	0.12167663613107771	0.10458646225945745	0.43210177468535804
6	0.26743064957790486	0.8400063489761284	0.033354711665343206
7	0.4750817232845448	0.1345087728319505	0.49253579897835875
8	0.8364201518291945	0.27673811312648655	0.3012475725792533
9	0.012316532572782979	0.24864683622892525	0.91376892420021
