	0
0	0.8854357550719886
1	0.4625689696973964
2	-0.4965205887220859
3	0.6478320731285814
4	0.3534095110994783
5	2.1568136771438273
6	0.520066584487175
7	0.8220992676144948
8	2.5046921859283073
9	0.9596745841449588
10	0.3483558500578634
11	0.7546773961668782
12	1.6806575335128486
13	1.7995240459619732
14	1.8955265698137784
15	3.522609918122834
16	4.073877864540766
17	4.114333676467585
18	6.190062732652802
19	6.911314296473408
20	6.724243415186735
21	5.694494589992308
22	6.292850443011918
23	6.603003093607415
24	6.426365391195214
25	6.133101502370187
26	5.5458078980464425
27	5.124947302247083
28	5.090376975707441
29	5.0454450916116125
30	4.055511944928525
31	3.747527854389401
32	3.2572735185742414
33	4.105308429233703
34	4.52795154748532
35	4.521705306294454
36	6.042076551265769
37	5.775268041498711
38	7.2765340647252135
39	8.905320631898954
40	8.196687120207093
41	6.531542201935235
42	5.919725769274674
43	5.537671164846328
44	5.861757486993965
45	6.1009616182476165
46	5.9023777451128145
47	6.829192615054823
48	5.347608468167407
49	4.426761364861017
50	6.04182145679137
51	6.409763862299787
52	6.398224992390581
53	5.659585665689226
