	A	B	C	D	E
0	0.5684269674984858	0.9985825973229573	0.14257675977941608	0.764898240901153	0.6977006163668662
1	0.11346243909055853	0.8241685023782765	0.20734552147929308	0.7300804420916507	0.18983373460531483
2	0.3142912987539712	0.051260496109699516	0.860956624642441	0.2505518296388959	0.5490332232714149
3	0.35140454755368267	0.793924412706999	0.4608015303771502	0.16343853582271972	0.29500230248189996
4	0.5198166133284143	0.5029342195526777	0.010205976885889867	0.2364400980123582	0.5439769012642327
5	0.6673838182874039	0.01638769417946795	0.22446012078578015	0.6691909036897812	0.6726779866425505
6	0.9335955663507938	0.6705211918919453	0.16759695723652912	0.8620008673214768	0.2667153517166856
7	0.9015728413750383	0.42865735348890743	0.9795063069063418	0.48403701616180306	0.548494840186962
8	0.8820370945041626	0.8691433080615331	0.34885852905827786	0.7131619541181835	0.9273348913355531
9	0.5076848426239136	0.772948875724848	0.2535385722278738	0.302616738499488	0.09016172816089207
