	A	B	C	D	E
0	0.5319754637646229	0.4656088840828344	0.5606676454528644	0.35640532780013123	0.5631011610771862
1	0.32752656560915394	0.19350362955603373	0.9643203706248782	0.9157218095210067	0.5963397860748794
2	0.6247011793121156	0.8165620391870455	0.47486284517717403	0.9675849368220879	0.06081926157277884
3	0.1530916884379896	0.42385920914300323	0.41651820866765354	0.5339465161144421	0.08313225300753269
4	0.8821056103784375	0.5530467614272117	0.44892571414896243	0.9579792364603789	0.9766551427812872
5	0.17687240023718298	0.8082958311125736	0.7080207416708798	0.20855822279894531	0.4136850095051736
6	0.46162375860535954	0.30905142255799223	0.6211765399362553	0.24214518300188825	0.033190063399518244
7	0.19023624615888668	0.06517293627087573	0.15488337378333972	0.33805569391936474	0.6599041636914362
8	0.06001726312495259	0.7750026751350872	0.4058129493130719	0.8488532958087717	0.58882598458815
9	0.6748998972606212	0.4312720587278931	0.48213399424272885	0.723429631752922	0.21222469526266896
