	0
0	-1.2660381439422428
1	-0.871288715806124
2	-0.7964517362365264
3	0.809103966970931
4	1.6223501531501578
5	1.1100081476303036
6	1.988407858097776
7	2.2570559841027316
8	1.457615547326714
9	1.7074939219772263
10	2.492259149343779
11	3.9469926934501958
12	3.951704718290258
13	4.039216713701776
14	4.629361497729213
15	2.911618697465274
16	3.918289181873285
17	4.149539461926886
18	4.303757143383869
19	4.515643175897576
20	6.587493294356818
21	6.197000149900471
22	7.340283141659123
23	8.822344340551513
24	8.796971913204882
25	9.971558876565293
26	10.537393257949105
27	10.729858998524552
28	11.759904476716676
29	13.65817342972747
30	11.91729916413292
31	12.605679105286196
32	12.286806897919096
33	12.297453742959954
34	11.869760393313463
35	10.863230147507934
36	9.302738061064012
37	8.949746678543873
38	8.819671778177236
39	8.524516961567533
40	8.515167854802533
41	7.424438241244337
42	6.499816293937129
43	4.022102459234658
44	4.8673744716464
45	3.3869757490798884
46	2.4689022641089675
47	3.2018357961190262
48	3.67729941367329
49	4.226510621903042
50	4.443779544534679
