	0
0	-0.43720814359502036
1	-1.0430116361313955
2	-1.9479419893465337
3	-1.6775818406833871
4	-1.3548688608037769
5	-1.1013326308832625
6	-0.8055206920915077
7	-1.1100169044878645
8	-0.09321675555535536
9	0.7847654954936476
10	2.202072331005725
11	1.950104848679194
12	3.667833250578691
13	4.057461227531267
14	2.7667111276711767
15	3.086857156760649
16	5.25220107136543
17	6.196733214323405
18	5.308250093028007
19	5.625047042225379
20	6.270772109046408
21	5.689626061706283
22	5.864061885667054
23	5.754333181104156
24	4.829809645776857
25	5.0338902091319175
26	6.210657439141801
27	8.448143223564289
28	7.728837450045324
29	7.031734278293839
30	7.400337173347552
31	8.299630564134507
32	9.302370597057113
