	A	B	C	D	E
0	0.9500343921167688	0.9169041359010934	0.7682761633293915	0.5407772622977318	0.502455913463506
1	0.7680627450451206	0.31761694968821774	0.9215292485425194	0.8870204805718881	0.3724376265395739
2	0.35357168108076176	0.1683247980119683	0.07266992029888375	0.3546633146625179	0.011431434415068553
3	0.5134607225990921	0.953991315275324	0.562501710820355	0.9703936198361022	0.7194800325318215
4	0.20170888806751575	0.4974782267754053	0.029391021106275117	0.9079423245733399	0.08077466676396372
5	0.4975888008076623	0.9878311630202614	0.8684104850545113	0.4388585533392384	0.0009447301274854158
6	0.174485558650614	0.7251856408158778	0.18283360661889814	0.12856723498873224	0.2107751331073946
7	0.0387788334128607	0.8303861900282156	0.7409750323285792	0.9394491843427081	0.03412772215101323
8	0.45321860205590736	0.574194079870802	0.07646342794211924	0.9806373855187633	0.059030473215907375
9	0.540552794183906	0.4715509259510766	0.9004470568348802	0.3324839334336466	0.35418102282016384
