	0
0	-0.8669398416344373
1	-1.780647037853909
2	-0.9825654893912655
3	-0.7312595139867613
4	-2.3031875893255247
5	-2.2149642142545725
6	-3.5609116731809105
7	-3.8781896364365336
8	-2.4473800923227946
9	-3.5822106529478086
10	-4.063332280203144
11	-2.617181085906159
12	-3.214973957362425
13	-2.2913783802087577
14	-2.5294539559384166
15	-4.417763989782402
16	-4.6094942415127225
17	-5.783910745265265
18	-4.575814270646955
19	-4.819519441728291
20	-6.096419174396818
21	-5.926993536731034
22	-5.6664632991806565
23	-4.590568144885857
24	-5.213936954223086
25	-5.849503738846838
26	-6.291959865632226
27	-5.174050022171965
28	-4.245269499822527
29	-2.9599123704309567
30	-4.425513128670399
31	-4.340254383553459
32	-3.2601995970420994
33	-5.34312831593202
34	-5.24258795041565
35	-5.069524302031682
