	A	B	C	D	E
0	0.7360212144069427	0.32795613948621893	0.4315356625828214	0.2499957442059041	0.7176403638156688
1	0.6631419887817986	0.9905155036360759	0.5072436171223108	0.3814083874078654	0.7955987006674059
2	0.1557098912071293	0.620497472825343	0.7736169112529367	0.5996300988963321	0.0031428311740028247
3	0.11796697244037946	0.9335904380553176	0.32490442305813017	0.8537280426983397	0.7187521095831618
4	0.5170982452197513	0.8429509907189164	0.2675845669432919	0.36199394346131697	0.051584920363606734
5	0.8568370822841344	0.20547304107410225	0.500405201687778	0.9923930815729705	0.42181221241092437
6	0.5130417195357794	0.6271013578511877	0.9395367364043619	0.6622255337530772	0.8956336834603651
7	0.4473889292711871	0.756440928273944	0.3178957623080122	0.3300157147180188	0.7614013550106656
8	0.965100702694656	0.47187885295860343	0.7676411815746804	0.5661606336968479	0.23718933927517927
9	0.9711494248231213	0.01835316373438811	0.5968853924480028	0.528937364354937	0.20834950173281674
