	0
0	0.9530998426810506
1	-0.13220273705041108
2	0.742363459152975
3	0.969566491658831
4	0.3939297742470116
5	1.0735961785509889
6	0.6862219289359468
7	-0.5179602853734213
8	-2.3305054480823175
9	-1.9160916226267268
10	-2.0957828167180717
11	-2.9737152914842895
12	-2.3999020225487704
13	-2.1502053075815186
14	-1.4223034245459636
15	-0.7564853132482497
16	-0.7484742971556835
17	-0.47209953404413824
18	-0.28994688699710486
19	-0.1834973024531848
20	0.24879607498747364
21	1.6778433575728
22	2.933245764927034
23	3.8843613342606043
24	4.0845594687589575
25	2.9878102878307446
26	3.5821853251121603
27	2.437420688168598
28	2.873533255451848
29	1.0573354102584167
30	2.3019198655885216
31	1.651021132534999
32	3.0433498744236864
33	2.5609918872006667
34	2.9299748493680484
35	3.0232616207210463
36	1.5662543393282853
37	2.193013708483548
38	2.75824898415422
39	3.32377964006903
40	4.338309390374844
41	5.489520082492945
42	6.685286274788832
43	6.355484543840616
44	5.66068668257675
45	5.5218119455383246
46	6.867042149673306
47	6.932167195204182
48	5.618406160922493
49	5.379649825717841
50	5.006557194564894
51	4.632213682967326
52	5.1864900902111035
53	3.9447027381221966
54	3.6237191458160103
55	3.754501311668422
