	A	B	C
0	0.9021614947238099	0.8430716551537539	0.5390019501714362
1	0.5376185506725552	0.18757007498623102	0.1089067092412811
2	0.2588758788497665	0.534778377442537	0.5056471070084786
3	0.5716149367609473	0.15388164841885066	0.1940280302705516
4	0.8036725054290107	0.9548579524596964	0.6093212182579584
5	0.20837442029329345	0.8164889574122098	0.42039251874482775
6	0.9298408538032834	0.696930733026294	0.9389015861497344
7	0.5934256939203786	0.776220898857895	0.988784004298989
8	0.7322717398169918	0.17726046025494424	0.206613235212749
9	0.4745281504900689	0.5029446515488276	0.6992107217650407
