	A	B	C	D	E
0	0.9024102779710402	0.16381655557680908	0.7019943331062753	0.6000509165620094	0.9324518114970067
1	0.5628748037007184	0.23358345054066265	0.5708038280396671	0.9072511471874355	0.6428249036926202
2	0.21347059480573571	0.32381207547078694	0.26709479820498694	0.03783974788150657	0.0895785302977451
3	0.5099215373574643	0.42511775260098295	0.36075765541245697	0.3016806882933054	0.5981356976040207
4	0.16050645560366394	0.4331788246971999	0.47649999592812886	0.3858082820309119	0.5026736976982692
5	0.6733411616120331	0.30898923163758474	0.11740496512676668	0.9074226867312718	0.5715932440953674
6	0.5110251642767267	0.9078431363682214	0.0862245287388661	0.04601823624941692	0.33423385256285554
7	0.1268930936285937	0.6564586997269324	0.4855230768702813	0.8871040476716318	0.40608669623437
8	0.1874230564127537	0.979835487245157	0.5712001754420283	0.3984242669682969	0.26295285125022483
9	0.7740202725818008	0.013194507505576936	0.6347747086711453	0.4475991478858572	0.6236017647302899
