	0
0	0.6362451054325399
1	0.3084297654088564
2	1.23411759402303
3	2.5156897990973244
4	3.5634667473688637
5	2.521924628364873
6	-0.04651974134017012
7	0.04155150291395694
8	0.34210479403085076
9	0.13615304738620876
10	0.6119944053019633
11	-0.2936048563441529
12	-0.7598188285660233
13	-0.7185443045080278
14	-1.3937717215215473
15	-1.426000372742126
16	0.6033024729976664
17	1.024228937095239
18	0.38641897989478513
19	1.633576147391362
20	2.1076947911511947
21	2.554549305321818
22	1.8822890337915092
23	2.229196369720214
24	2.4540021369571114
25	4.591018207027808
26	5.306783772731956
27	4.997240209121298
28	3.4800765338020963
29	4.517348103312527
30	4.179520239444938
31	2.961793690207175
32	3.1445650695537064
33	3.4066619626611523
34	3.132205011301259
35	4.394580917448154
36	5.5972415926313
37	6.198851273614542
38	8.243599612054334
39	9.219614606530364
40	9.244861300004311
41	11.11755175954418
42	12.356254396284125
43	12.178202203140062
44	12.42175247604133
45	12.971029864870959
46	12.778320593576822
47	13.503963245134162
48	12.927286901239086
49	12.399641290603025
50	11.103748766902699
51	10.806343910716773
52	10.526397343466401
53	11.80639771393456
54	11.49630494494837
55	12.04778711406968
56	11.97480292713869
