	a	b
0	1.1062903067869079	-0.5182291454428661
1	0.4736647878363829	0.38934005325567334
2	3.3076927772156277	-1.0656087060698465
3	1.9259486275621072	-0.3178835681435774
4	0.5910859575323086	-1.3659263450402825
5	-0.3820573684039341	1.1437521783277202
6	1.596690513098681	-0.23856855406507976
7	0.8383082679839677	-0.7163968735566043
8	0.19528322106528562	0.30843349186183133
9	0.4128475465019078	0.08465942684867761
10	1.6775082258029164	-0.7078618422195363
11	2.2394671454294555	1.321463024903008
12	0.7624029004684725	-1.3341391063691546
13	3.442757345229801	-0.41983801831338213
14	3.3666565604286998	-0.3899577305445515
15	0.2870330980415372	0.7555070348800159
16	0.5994904184568136	0.1605291720292918
17	2.295984611146225	1.696359089268699
18	0.34121140432732644	1.0360635591652438
19	1.7462074306042727	0.7334515658683808
20	1.8582300454840701	-1.7016383070014787
21	0.1711089153337796	-0.9213042906973709
22	1.5160630994453395	-0.32607758562368677
23	1.3704379059488823	0.2010096966925415
24	2.0449737218630415	-0.46278615503480847
25	0.5426372370900915	-1.1047268627241884
26	1.6492188672233052	-1.4712524378002707
27	0.17265646690903869	-0.8158717311874105
28	0.9724950019146783	1.8362384420634414
29	1.2741898299806476	-0.16255629340634964
30	2.437816992756302	-1.3824165197623397
31	0.15416357426613359	-0.19410906451666185
32	0.1478251657264278	0.24766124158632968
33	0.39330731606874836	0.10760540665109819
34	-0.5336777178117147	-0.3717939688098731
35	1.8057908772178908	-0.6757674614580451
36	0.8913535184959267	-1.7441664297943074
37	0.5989702793945594	0.1700476051376705
38	0.20737663345380297	1.748245758018195
39	0.028003469687543858	-1.8756143156410288
40	0.7970463607612992	0.5161481115983181
41	2.2153137787435737	0.3542594555456882
42	2.4916434772556446	1.1393945429311103
43	1.001301723192456	-0.6186958604374306
44	0.8182722509887823	-0.75923542150032
45	1.7616069334119402	-1.446281727352845
46	2.277518784579363	-0.2888204293860851
47	1.276861781618559	0.6096607984802641
48	1.2165849180858257	0.09514442960569347
49	-0.25550587427275273	2.414030080732855
50	2.61366176447489	-0.4280980499914717
51	1.9844231597113882	-0.6214762075035857
52	0.4001659649492375	-0.32979802043710305
53	1.2224806322306208	-2.308629280556033
54	2.555964158864442	-2.0361036986139256
55	0.42717093015321306	0.9834877220989858
56	0.3020985753767329	-1.9234112421847307
57	0.10513969225760444	0.05726369248109386
58	0.6358862676323087	0.8276841949515205
59	-0.8996846131630316	0.8139722947395635
60	2.057057263244099	-0.6254622395356885
61	0.542487314542001	1.4352260073543022
62	0.18647141656549826	-1.1019215932157223
63	2.4321276434357006	0.8218974893808686
64	0.05130329758788932	0.5175193791260702
65	1.1524452776986986	-0.8123736077623633
66	1.5265931467779101	0.18006003810126145
67	2.640210383976843	0.15490650836561753
68	1.2038680301729654	-0.24136856397486034
69	1.3944804915207805	-1.6692691485947928
70	0.20170891923319234	-0.7344694367491023
71	-0.2749206840382472	-0.97074104388878
72	0.2241554192218238	1.5313688023469967
73	1.425240688162297	1.0776845742548096
74	0.9788029475187836	1.0771898383872653
75	0.1263836838135748	-0.6825236194180687
76	1.0433768290019976	-0.4537949015755408
77	1.3184475253557313	0.48403883729182173
78	-1.274008336150028	-1.0217537866911066
79	-0.7018816543369726	1.0707678439933799
80	0.7053171584233534	-0.9040306481117065
81	-0.28163446004232373	-0.7926236696943623
82	-0.21850157778624357	-1.1416170341540133
83	0.9044213696619346	-0.07731833932400307
84	0.27557556030178554	-0.5350039441023284
85	0.7517099751194564	-0.11870244137023907
86	-0.5537857061384925	0.7545001440944052
87	1.1730705813965585	0.4866058073073201
88	0.8489683281193471	0.1827850060406833
89	0.771816487099812	-0.02920498144824874
90	1.1471016270061085	-1.1074254235830183
91	1.2266200421354903	1.5481433689916215
92	0.0987586725997982	1.7528506444760055
93	1.14972916756965	1.0143341291665364
94	1.8882140574733044	1.6703420772016826
95	1.379808908448009	0.7974955100728318
96	0.9285090990239061	0.8044591921563342
97	2.446220537487685	-0.9254914752726265
98	2.6987764760067936	1.0986145001836998
99	1.4917845226288768	-0.05482779186498878
100	1.2185328457285625	-0.038357573220368986
101	-0.004450804266669328	-1.4054750629580224
102	-1.6196750939126248	0.7973745331149441
103	2.3250746497126125	-1.0973806464185611
104	0.4415909463410683	0.16825942567106705
105	2.128245644658095	-0.09614733715191051
106	1.4800639124487116	0.6234693227375223
107	1.240571809306553	-0.37793758598543786
108	1.11742126794146	-0.9107042282376876
109	0.2593322798617431	0.7652859342130248
110	0.02678533819587181	-0.9783864386488116
111	1.920858647411468	-0.208881195788408
112	2.04304163279704	-0.6965796110792383
113	1.6930143627349938	-0.05933909299230399
114	-0.07818537400797054	-1.9582740814339283
115	-0.04086120908131785	0.5557542867590717
116	1.8303551185696059	-0.7620565044977887
117	1.7328640720198896	-0.08283498110347655
118	-0.15448428640648082	-1.1004076432566343
119	-0.3777863393024872	0.24335010862749837
120	0.5470348713921281	2.318843533042271
121	-2.4606666384753937	-3.2296602559870813
122	0.02529608703941022	0.5961719354695094
123	1.808864242037031	1.5820563165297794
124	-0.36805662107756665	-1.3549476639163256
125	1.2092228323350924	-0.7434984661210493
126	2.118064053558995	-0.65434600104353
127	2.945445231616346	0.6748291089601457
128	-0.5104807762060273	-0.2627730014916562
129	0.9282852208958081	2.4622286237477358
130	0.7124122525679344	1.381319465556175
131	0.953910925251808	-0.08506130867575003
132	1.4936824862563083	1.0721988836950023
133	1.175255644493264	-1.3215840861251402
134	-0.06956651707175188	0.6388650598492193
135	1.0800015420511897	0.08180320653878474
136	1.9941620152382515	-1.3595059581110074
137	-0.8450620092260241	0.0562481851439117
138	1.1349425894672374	1.8167439429030663
139	1.1554276624732316	-0.15083549956470332
140	1.5751237062101944	1.0862625180210534
141	1.7887134704821261	0.002660064201991993
142	1.0210908156963865	-0.6158777127136621
143	0.11561064645049102	0.33702737625146656
144	-0.2943141543095562	1.4778078970895452
145	0.3688094675284308	0.0037488499387757293
146	-0.5601071929228936	1.2755381008350872
147	2.4170877556369064	-1.860019749117538
148	1.5002637370870553	-1.0009697590169087
149	1.770345196570411	-0.9835555144119076
150	1.1620660306236068	-1.004619123638985
151	1.846708029611218	0.39612241270773774
152	1.8211619664675198	-0.20544564482544694
153	1.3007086495026554	0.5562996388700878
154	1.2917210108389015	-2.2347957137976895
155	1.4769212493859465	0.8912973484514072
156	0.7127632775546247	0.8358187650776415
157	0.24055956319322547	-1.5431788498388361
158	0.7159062590481877	0.7336055139525974
159	0.7576094108097327	0.2597626492532112
160	1.5485956740122	-0.9289402916534079
161	1.9711702142480134	-0.049874826662984324
162	0.7049657060899739	0.7575053639074771
163	0.44774104507210644	-1.2375475717064168
164	0.875277671984226	1.0374088245318887
165	2.379114614828384	-0.179371531172614
166	0.6426458156445303	-0.75271149648755
167	1.259911391765082	0.14069656104311162
168	0.4215647547298379	0.7839787389863513
169	1.420197041672687	-0.28799407206967825
170	1.7497320647005785	-0.8484553811752897
171	1.52720416847425	-0.9106496071036634
172	1.775405282993448	0.43141445161736486
173	0.35335390136602673	0.4210642588550218
174	1.8088108484729366	0.8339764216142285
175	-0.8460623593793266	-0.6932091190708201
176	0.5528611417674973	-0.37951771767933973
177	1.4903300521871485	1.3703857485792885
178	1.613478718234794	0.8574252373807298
179	1.0700690572390297	-0.9784637234699146
180	1.5748773083754644	-0.29674123656299245
181	0.22857616424013427	0.9193169535437268
182	0.5885653405302236	0.32770513511714583
183	-0.23906997196092572	0.12933968713379182
184	1.533181841443568	-1.741704298586488
185	2.6154844312871375	0.8779071511883366
186	0.606786384412827	1.4326478589660256
187	-0.00755550331072774	0.18368002888536736
188	0.2627117684338266	-1.2491478215694054
189	0.5943037442351458	0.40266914448768687
190	0.5775501700938859	-0.3091335053090844
191	-0.028353471176128853	0.4064644329265942
192	1.9628446668695996	-0.03851092311601833
193	1.2498166473288117	0.5104662261150738
194	1.258151655082898	0.5888944221163112
195	1.0218074316779056	0.7989939304027807
196	0.9690596020487459	-0.3372141250330475
197	0.5575451591284937	-0.47248691899985
198	2.3670051502500344	-0.7131361375517489
199	0.42412714691849407	0.22190939505567353
200	1.999876936667095	-0.053465247281762586
201	-0.595058618999976	0.4006028420582045
202	0.9893921265742672	0.12832828523372528
203	0.8290050925797142	0.47716539236199706
204	2.5196880443001666	-0.11344371735912791
205	2.359693950034199	-0.6850109072183184
206	0.025482965259006285	0.9110231885335233
207	0.7454003681366047	0.8640836133713281
208	2.836490827404946	1.2575510637139042
209	1.4278770228368514	-0.01956599043938729
210	1.9793412563782937	0.6950205420274658
211	-0.4289726500261257	-1.1529596454344033
212	2.939039004509249	-2.220738791360126
213	2.1014626420092855	-0.30885671121237895
214	-0.885499489278011	-1.6815972921219207
215	2.1346308316479945	-1.9222743416924941
216	-0.3997184831486167	1.2591565408709966
217	0.312196046754991	-1.1482352669800555
218	1.2340927418767254	2.28451196962372
219	1.3843107898801914	-0.5062235575191768
220	0.8606373388845366	0.049596323934543184
221	1.2877721637631416	-2.12692801329233
222	0.5292940121075715	-0.5649211962198593
223	0.7906721806390532	-1.2307990771543706
