	a	b	c	d
0	0.2708935533177508	0.5914850772248705	0.30756510474997767	0.9464744780363944
1	0.5491255873369053	0.16687470260670723	0.8914804974310712	0.7424298011291806
2	0.8861491104639263	0.83645057188627	0.9577062437176853	0.23141337341954227
3	0.5278783347811248	0.48488388732200616	0.25162650141810317	0.7492793687292125
4	0.14000206721749242	0.6803930287539047	0.8647267477116926	0.48395810709889986
5	0.9578455468521584	0.7134068787714561	0.01713966042565096	0.02334673880881022
6	0.4773091276182232	0.8148484797250327	0.9378064230450844	0.25543219477632795
7	0.42849066567336835	0.9003147623936646	0.6887091117530195	0.17894762753067617
8	0.5668697754666795	0.38084060012207965	0.46840279105732197	0.25679476116992317
9	0.5055590638213469	0.23634700812482	0.0795885497397355	0.6129519122620901
10	0.4228959524949464	0.845695202223279	0.2404186963029069	0.3046451202118542
11	0.5252598806276649	0.041849518853451784	0.9804906562559147	0.3736105991455396
12	0.3760047064292028	0.5930246641459287	0.14751328629778782	0.28374732007851655
13	0.6049836074371933	0.8228781986173909	0.6337785616155639	0.018905898937235932
14	0.6845274095746061	0.31900817719187946	0.8750723951287732	0.6154216006725076
15	0.8358822353033545	0.5216991530088667	0.9757071965614994	0.49495282678607344
16	0.37584923179210183	0.22134361875818265	0.07992555587566252	0.2663547601009192
17	0.6810372751206017	0.5292772773292828	0.15305251983057078	0.1471644973224805
18	0.380551998277863	0.47065890769033614	0.13231808526571365	0.7434188783779553
19	0.8956121858431497	0.6197208301539174	0.6224409574752022	0.7933584467098834
20	0.9523123749722717	0.448076477571385	0.6879090841469565	0.566805766590918
21	0.5034453627234063	0.6165472073910608	0.2844492062214051	0.3056969735278473
22	0.11030569268721824	0.06853919037279144	0.34776448918154534	0.700364117612236
23	0.19465970447622827	0.6506490799672825	0.39294826822441264	0.7922587134858837
24	0.6757638145593486	0.2975036746205426	0.19171546029740527	0.5160797624966401
25	0.9253679496214188	0.9313930430360641	0.6783629770042169	0.7801823830486241
26	0.0183545072618867	0.9961224380314954	0.49184173631608763	0.9610951693837511
27	0.6347543741414838	0.8158441845703621	0.7776520515470408	0.7650105427454386
28	0.010577446000357371	0.7195714135280316	0.6307196645439296	0.6517742926952461
29	0.6218733112831045	0.45734223137162466	0.4498534229795581	0.8779747807845648
30	0.8332753088503544	0.07670226512778344	0.4870246478507203	0.9477802553610845
31	0.006761690472255832	0.42186338383716504	0.42726138204944175	0.6773991804592564
32	0.5551919572807313	0.521922577103446	0.04852464163993564	0.1641668199448617
33	0.3964477022051164	0.7686673503671375	0.3972869467577492	0.10565364513357323
34	0.12358074004855812	0.3723859488417136	0.1837793562461839	0.00684417221295841
35	0.4849890429428442	0.22738647885909014	0.8897128455045372	0.8257327606096065
36	0.869900829805867	0.23084571884932437	0.04182432935591984	0.531123722662657
37	0.2102312424136712	0.16302978694407222	0.922132848559018	0.5072213727859871
38	0.5754068955565355	0.34772759057648506	0.6649887364752858	0.3348047542325504
39	0.5091399450308044	0.5545267623044655	0.39077307799346195	0.0416435040766564
40	0.030807958559116666	0.6615596785873085	0.1759277115136706	0.3725969436448412
41	0.010060742279100143	0.20442905939554212	0.5312957494923071	0.14794074866784757
42	0.34902105414609375	0.9659951863612053	0.15028385164888525	0.056049294496398394
43	0.33349369644658033	0.20455319722951948	0.9393350999685235	0.7621194292433918
44	0.6932828131339261	0.8422292187951169	0.02658884691824992	0.8536301979286466
45	0.028618268442010097	0.9524665357085613	0.5351627485748269	0.7625142004397835
46	0.9012747372023499	0.9058243693950696	0.563262864215036	0.6251254014306034
47	0.6375625858881581	0.7080461077315596	0.6974332454966858	0.3994854502692531
48	0.6214646235747507	0.4515909239416577	0.9855862433442368	0.40627741746390844
49	0.04876054665413576	0.7447158816205401	0.10586958935185997	0.16564144624394517
