	0
0	-0.7305755858665495
1	-1.7490812790789243
2	-1.8388666735508088
3	-0.5813645582645404
4	-1.5803944858258783
5	-1.1694592873762357
6	-0.9172393220436268
7	-1.3013427173121406
8	-2.778733098357198
9	-3.3986383178533606
10	-1.6094691159242247
11	-3.4126529367614302
12	-1.9644970743699095
13	-1.9021861722985813
14	-2.3464879243309236
15	-2.4743805779104493
16	-2.9115961892621267
17	-3.4088249081985262
18	-1.2163609367436812
19	-1.495673618450398
20	-1.879642785984395
21	-2.3126438715774666
22	-2.8023867265620654
23	-2.8173151871847675
24	-4.020820621198163
25	-3.6658585534921
26	-3.5144437178361065
27	-4.939662135617995
28	-4.8458508453247315
29	-3.7674666919769466
30	-5.238532959669121
31	-6.8199948426129575
32	-9.095100062472525
33	-9.65988185175943
34	-9.065189859221872
35	-8.944918896332082
36	-7.430996436683124
37	-6.537867568501835
38	-7.958233761568476
39	-8.105448462788305
40	-9.278083867854285
41	-8.137364564593822
42	-7.738874026928065
43	-5.726159117858304
44	-4.298591638680779
45	-3.7832209012247255
46	-4.829704695497247
47	-5.906173271368951
48	-6.746724731435956
49	-8.700452916440565
50	-8.324703275069073
51	-7.290268363210871
52	-8.97353685841197
53	-9.258014560453828
54	-9.09603459913461
55	-10.22201266874201
56	-11.657551381903255
57	-11.178415230867827
58	-9.591011978087547
