	0
0	-1.0898772578768274
1	1.3455800727127452
2	0.28162667450469203
3	0.31823167376521144
4	-1.7063584139314596
5	-1.9700877411998743
6	-1.5060182584368187
7	-0.8940812193599492
8	-1.3614097078272258
9	-3.1445246773698665
10	-3.0760128881627837
11	-3.7604478920156037
12	-3.860512554179793
13	-1.99407782762617
14	-3.127746687348716
15	-1.6861499857861253
16	-0.42115036688323126
17	1.216360440248208
18	0.5525433129177562
19	-0.4298355494101681
20	0.30645214057967307
21	1.3822164778274262
22	1.3600631886820609
23	-0.4490022384879653
24	-0.3171290409900888
25	-0.034691807044674505
26	0.17835877861049154
27	-0.85533740779295
28	-1.305949627516151
29	-2.035836073081701
30	-2.9685793715513538
31	-2.084529014863687
32	-2.0768930253490656
33	-2.245557376981631
34	-1.5670000676995468
35	1.0719821927156687
36	1.7525071864408024
37	2.316656726797914
38	3.047616696463278
39	3.559590447739748
40	5.021617420632427
