	0
0	0.03823825879334899
1	-0.8612522821998272
2	-0.6488026377841427
3	-0.23734194836337302
4	0.2147988297653844
5	0.11183923929207654
6	-0.2469422680753878
7	-0.5266902378676983
8	0.9806181402139855
9	0.4898650099303973
10	0.06347961131212532
11	-1.2832763404398078
12	0.3847009691897525
13	-0.09473575480423713
14	1.7676935670341447
15	1.8191242976866466
16	1.9870542738726749
17	3.368075258253752
18	2.385947011634094
19	1.1929371524713934
20	-0.7598698641012354
21	-0.6960831262767693
22	-1.07680520762286
23	-1.7042250313167897
24	-0.936216581287075
25	-3.110965116934925
26	-3.1095806495067415
27	-1.8513425887053594
28	-1.1422235954489504
29	-0.7741172107545352
30	-1.532414428864521
31	-1.0895913576014373
32	-1.1240523401485818
33	-3.443400053717072
34	-4.221827358219032
35	-5.382127681409415
36	-3.6437630261139535
37	-1.7006432412537666
