	0
0	0.9032368022993756
1	1.5340290927120883
2	1.8248997473694377
3	2.0840690355249807
4	2.458983569095788
5	1.801047612811581
6	0.295583612438445
7	0.5629575653825578
8	1.8768640044258347
9	1.3234879948326617
10	1.1730984692743973
11	0.9491679347719215
12	1.4228510116633855
13	2.304741399599866
14	2.560981952290329
15	2.1232932333896115
16	1.992586082527055
17	2.3938782743881197
18	1.8845171056801817
19	2.5533375051952216
20	0.0009151461609944178
21	1.467811473151299
22	0.6600080504966418
23	0.88154243365289
24	-0.25289249411432435
25	0.30090125321735894
26	0.08505294134863375
27	-0.39344042208484586
28	-0.7811817090435713
29	-0.3840017034635487
30	1.6245566179240365
31	3.4232487750462646
32	3.815732027976936
33	5.01864605726237
34	5.689944718207161
35	4.475339391728002
36	4.38187737506977
37	2.5089820625324317
38	3.2173407582714963
