	0
0	-0.8712488104927065
1	-0.577038485366657
2	-2.624778018601311
3	-2.1261517698823926
4	-2.1398548665296886
5	-0.4770460661390481
6	-1.4844596510373345
7	-0.8296253655690548
8	0.10124659975164318
9	-0.2562277697955977
10	0.7520871029689928
11	-0.2592220806490979
12	-2.1151710276456135
13	-2.5545277195620435
14	-1.6271940373265381
15	-2.801201310192025
16	-1.7807747184755445
17	-1.4626290464335394
18	-2.5348829391046728
19	-3.319383280829287
20	-4.884246428939939
21	-3.25009851236819
22	-3.338595591077177
23	-4.001024014930142
24	-4.299714823638249
25	-4.224009062964174
26	-3.779165806233141
27	-3.690560709147002
28	-3.8248088999038647
29	-4.805458619566905
30	-3.7283941623151433
31	-1.9190595571149733
