	A	B	C	D	E
0	0.20161116572316284	0.12643667550989734	0.8806127554933146	0.8490529163744135	0.47202322487658577
1	0.10483833842791412	0.19068177276733977	0.6491738186045489	0.5008516072629656	0.7696899828455914
2	0.6149841774160174	0.15232863142017028	0.9081127826145274	0.07456407363599793	0.01971946505717026
3	0.7591473802776666	0.5260595129589929	0.8929573073430538	0.5267698687945399	0.012450268608431903
4	0.5001270573004211	0.9245715495747332	0.4782602985166604	0.2003177205698342	0.4253962715774594
5	0.6132730970470109	0.9529553774933068	0.46919736446241	0.3924106677600373	0.2988823225846561
6	0.43381381542573705	0.9337287984397327	0.762800098026779	0.7894873199911605	0.27496657065735164
7	0.5822137486549831	0.010892201017238978	0.43795272463895885	0.13159980467636934	0.951885000642096
8	0.42514454462647244	0.12204243751600985	0.35409331642161557	0.9277124642079443	0.577999190534083
9	0.7510795700780054	0.359660596329355	0.9351939545725807	0.4711534161746306	0.04611248243748001
