	0
0	-0.027991816920659118
1	2.1185393664665635
2	3.0209183743872927
3	2.155952256180303
4	1.0052466623308771
5	0.38891570250492835
6	0.205438658175341
7	-0.8984801187011392
8	-0.47277107162138937
9	0.4649504330758179
10	0.33479377517509723
11	0.7548254033910238
12	1.0788307751976123
13	-1.6756331400812066
14	-2.915329604617751
15	-4.272786382042489
16	-4.028224266946256
17	-2.2913161690711155
18	-1.0485982697792051
19	-2.301250705083758
20	-3.314740378762913
21	-3.033637461821256
22	-2.358383806066151
23	-2.458209745200002
24	-2.40437943765961
25	-1.6248922063917512
26	-0.32069711853807736
27	0.7059125299625764
28	2.718343502961531
29	2.3362387770296187
30	2.3507829887192404
31	1.5648159607154524
32	1.5008264414628263
33	2.4605330525045077
34	3.341257344849093
35	1.7470644938575033
36	2.1723916573569166
37	2.5535326789918495
38	1.5543236323438818
