	0
0	-0.624658733907663
1	-2.0049243413233464
2	-4.306368263330875
3	-3.3627364535397803
4	-2.9308249376790774
5	-5.223626869885258
6	-4.2278612745840825
7	-5.418369018479158
8	-5.182903636956351
9	-6.454829933220338
10	-3.4168241593004525
11	-2.1617631428250066
12	-2.5596427235897705
13	-3.905381939190936
14	-4.7125336153076605
15	-4.783615966098366
16	-3.068538638289854
17	-2.59819992216453
18	-1.7943763033851994
19	0.4386550839766299
20	0.5823125148126689
21	-0.19806182129280503
22	-0.07493563054479588
23	-1.605152002166499
24	-1.2854305005866382
25	-0.6641628896013769
26	0.41645227588572054
27	-0.10936854816347863
