	0
0	-0.8036153088888307
1	-0.6934261674958287
2	0.11656520863580233
3	0.1932690875991972
4	-2.2755296111600143
5	-1.7408423051411344
6	-2.892019259642129
7	-3.5697982542339086
8	-4.168100900678459
9	-6.627879092001937
10	-6.1124159047506526
11	-5.944090207821886
12	-8.163580305760197
13	-7.194415442095857
14	-7.379576913067383
15	-6.221946486973449
16	-6.6513943213706215
17	-7.515447621774143
18	-8.342898958128004
19	-8.264521448791106
20	-8.443834382761208
21	-9.006236346596156
22	-8.165291730105006
23	-8.985132493768502
24	-9.574880335854756
25	-8.810629346191963
26	-8.872484840904983
27	-9.414709703702721
28	-8.827674439796063
29	-8.870803974068686
30	-9.862550480048514
31	-9.663047936971735
32	-9.975864434938096
33	-10.198243722002363
34	-10.94377401151688
35	-11.473927085978675
