	A	B	C	D	E
0	0.7458931829065358	0.43835483355308213	0.8942042763908299	0.7403572116088516	0.5920733874843999
1	0.7325055843248716	0.4062827493463095	0.41816423700532335	0.6888182903877083	0.3424171291127165
2	0.5202387044320472	0.6674499982498208	0.7204085232936391	0.7953339401155383	0.38912176012753485
3	0.546762166862075	0.5563350508195419	0.2681244266520242	0.4280127777457696	0.981614889180765
4	0.5158056678676508	0.2667771601587251	0.8265050869726229	0.11054354552628132	0.9768245363366216
5	0.9218626990672214	0.9983927206748914	0.6983298258864755	0.15474095571661206	0.03923937799777544
6	0.9542633820001903	0.8776508013347482	0.41594762689317366	0.4573510515760393	0.16540154225494175
7	0.008032179020386887	0.7289433444329271	0.33239295132529023	0.47511477581110717	0.4717814488620806
8	0.19257957265615022	0.017866042881438893	0.8670608591487463	0.3872897083185519	0.6373376408685073
9	0.06341813744503144	0.7187017806218704	0.6211653978147623	0.22290001358329947	0.724097364528901
