	A	B	C	D	E
0	0.803086871268051	0.9238684481593813	0.47084558308523417	0.34321383900733493	0.08081839766314636
1	0.5914824194263787	0.2815607862674171	0.8622478460148809	0.5055358365242245	0.6530649171470684
2	0.8691458718723063	0.3030258755085755	0.32315598629801423	0.29673132923351153	0.5631016131890315
3	0.3196845145120071	0.6447414125084757	0.5317422348295114	0.7662234707912573	0.5801906777767605
4	0.3213142495373874	0.23026685853153017	0.9136129509084452	0.4103167204447963	0.11263368288984321
5	0.8014156590301997	0.18927960375033415	0.3182697173036595	0.12246822205587693	0.7069129639436194
6	0.814382394162625	0.020378572837232545	0.3933474485228412	0.5550647583258161	0.5457196076931342
7	0.22729701049384832	0.7967554751483176	0.592094411851892	0.4165351664213309	0.48308921838680174
8	0.20726245009704014	0.7830690608208161	0.24229934452730773	0.24770661304857888	0.21608996456115792
9	0.5374609414125019	0.5979691656918933	0.9315034304228722	0.5345490270996552	0.26115176826966735
