	0
0	1.4945699249090905
1	2.0151767145178527
2	1.1939284666586092
3	1.9835321152427516
4	1.8396356301972288
5	1.8398064263671108
6	3.3256211315764004
7	1.7117414369468995
8	2.2459862575182292
9	1.6958875411320662
10	1.6977860106212979
11	1.0752496111090006
12	1.5231129123086609
13	1.4830506884048709
14	1.1018694858446034
15	-0.08166231357251275
16	0.6383032942618966
17	0.5141807866263652
18	-0.6498304152334831
19	-0.4989477357232601
20	-1.2001925902980404
21	0.21100514372295542
22	1.163494710675228
23	0.886609255297041
24	1.6710368781998235
25	2.0899576767842807
26	2.2668155753342374
27	3.2218327767904107
28	3.5398098310332724
29	3.791225018816485
30	2.6123927286110935
31	2.4957625651258137
32	2.6381794698330374
33	3.2481265730782978
