	0
0	-1.1870325045798567
1	-1.5875257445119415
2	-2.5258700047944487
3	-4.047052639523244
4	-4.868858306958859
5	-5.794183318476142
6	-5.9640908776537085
7	-6.221287230836411
8	-5.145751490287525
9	-6.874113558915737
10	-6.900901279847243
11	-7.1435812644710515
12	-7.69326292763506
13	-5.692412356681005
14	-5.581098023449538
15	-6.719838623663906
16	-5.875557016435224
17	-5.037692463664938
18	-6.821695646061737
19	-7.351464612733037
20	-8.579840760901373
21	-7.899857723194077
22	-6.572721150639602
23	-8.100241042500091
24	-9.832681356215247
25	-9.879135851864863
26	-11.335669593400887
27	-10.808117932566956
28	-11.52339321625496
29	-11.030159301143815
30	-12.08573444406736
31	-10.904167221936174
