	a	b	c
0	-0.7647356279156097	-0.37483246481107707	-0.6011340794271893
1	0.8880407598799009	-0.053612709217881714	-1.2059605119759662
2	1.5381979287735694	-0.23597042294628695	0.5309220609998702
3	0.4318421750031447	-1.0357547206913689	-3.0757037490085706
4	1.0078240252197865	0.7429385519517545	-0.7622554180868915
5	0.12397119190688177	-0.6452807936498928	-0.8236521686840697
6	0.9659019867087055	-0.24323705266561374	0.08640683311536157
7	1.259324770035314	-1.0785373809860974	0.6786131765796117
8	-0.05920583867893403	-2.044934953502192	-1.7161175036773837
9	-0.4225143053308398	0.6835539458687069	-0.58007155066414
10	0.5786046624923995	0.7397140382194367	-1.5216215864964036
11	0.17118218900752002	-0.3650030732296385	-1.103930504720834
12	0.14046102548756778	1.1004011229561625	1.2312086531283009
13	1.859346491836456	0.16918041069085127	-2.0169580030661307
14	1.3339066260016663	-0.1893034727849262	-2.1893472495536375
15	1.9125211762687577	0.710453781864103	-1.8043745607120005
16	1.5350169372011218	-0.6171712928557597	-0.9116660894850189
17	0.7737613691193604	0.03747870547243423	-1.3679043436490332
18	-0.28363324695737746	-0.05223430218234518	-1.0427830904510436
19	0.8434119460915398	-1.1304578168608719	-2.305546869548189
20	1.5817979933684159	0.08260361271464692	-0.9441401942689791
21	-0.10605871860271843	0.05376156911597472	-2.5743001585510923
22	-0.7189603998581384	-1.8429776288903752	-1.1935111493215533
23	0.16355096299744143	0.01215279462932528	-1.9994333625518386
24	0.6077936755972126	-0.9995092469119963	-1.76442053061215
25	2.0214079108547676	-0.555222281966345	-0.1442251608268672
26	1.8616025300995296	-1.1576696728778553	-1.0479670774857073
27	0.4387181491261941	0.40961277826638404	-2.128909394853785
28	1.605278656867895	0.32802878013714076	-0.8024831612291388
29	-0.00978516534890339	1.349090421316757	-0.5702805999716734
30	1.756745568917771	-0.8077824417005641	-2.710574927605376
31	3.0475197954726396	-1.9131018797157906	-2.5558429201716333
32	2.2843199214233145	0.9698445039538501	-0.77237545064783
33	2.888980244687005	-0.807405594909756	0.1136067893720214
34	3.229030898541995	-0.9016476034375324	0.450692890321577
35	-0.11393515803519638	-0.08387934100878067	1.7992620925384015
36	1.015227962386814	-0.06396962254783178	-2.2244986838863525
37	-0.08447833760269297	-0.04768445766625453	-0.7212000482197536
38	0.5030421104596312	2.1283089001795257	-0.18582786177241484
39	0.9567436075894902	0.9632696325454386	-2.5479535344456035
40	1.659109340624401	0.02207231659469262	-2.346937122527743
41	1.9742003150080145	-1.5074009384424025	0.612976086470238
42	1.6203446089499627	-0.6533101375863868	-0.613497503572233
43	1.5513303323844891	0.276456579851569	-0.4354550068908447
44	0.6622157144042307	-0.1946897751551894	-0.7307164675358409
45	-0.28249188746119436	1.3629976549842038	-1.5234938016838817
46	1.297376677035569	0.07603420874637824	-2.529239156297142
47	1.4888965948935518	-0.6624017181159378	-2.0728506475050237
48	2.8824886824502123	-0.922080829630113	-0.27278372437291587
49	-0.05267532739553493	-0.3216709105632774	-1.9494251405186236
50	0.6648802614010692	1.1250894391006852	-2.388734238482722
51	0.17086350546769424	-1.1390666597958266	-1.7758754033583948
