	A	B	C	D	E
0	0.1643880655790071	0.853945306135245	0.8154395981802663	0.457600216746472	0.37907561038056836
1	0.9394025581987927	0.5067020862449187	0.8347922206666757	0.27981511893117905	0.4321534668114426
2	0.048180507183796406	0.2111776222397329	0.4092533727899653	0.23136562571280306	0.6200682788048012
3	0.8599377401177737	0.8726168786802646	0.5534318367564233	0.14396118991624418	0.8140223811582229
4	0.7934800883735323	0.2624290518889151	0.9027892453004456	0.4082854931864768	0.8146599777482786
5	0.30254936644733843	0.1352377935725143	0.5796022224542834	0.031167158041351062	0.9401681641493291
6	0.0983809515605708	0.031041787281971822	0.48104128374244626	0.12429515963386428	0.7782963243809552
7	0.13517137580793404	0.6280309221327557	0.6773434367348883	0.882491641358953	0.006590715667409874
8	0.2540283313767182	0.33312086252080164	0.5278864490890143	0.015558061799714529	0.011991165483410171
9	0.09235339026358025	0.6145400398378131	0.11894281788700034	0.595315247391642	0.805870630414194
