	A	B	C	D	E
0	0.21007964550427627	0.5423470423919633	0.1445185773022999	0.9379482851286665	0.829798164043032
1	0.5686283452451301	0.8359549453403678	0.8294559655798318	0.3244996245706958	0.024516807900683224
2	0.5254102692718157	0.7727080301858275	0.9143786046442439	0.596801843888339	0.5665202290888424
3	0.760084191969997	0.5944499705061497	0.712199919251258	0.17836591694997583	0.238240190235239
4	0.9392059882576967	0.05245926689253433	0.33537440951593045	0.7282083512331462	0.8787980581930094
5	0.42624769664716833	0.1993588335284867	0.9221991444079743	0.8617409591993337	0.16527204055507505
6	0.6369683318168257	0.014010299026057438	0.256025117782297	0.38150374711671076	0.7814076897090705
7	0.28536354708998823	0.9869333652273947	0.4163550289572413	0.7123323515659169	0.49552379058888063
8	0.002770118402210864	0.0008376753315000318	0.34346831220622465	0.4622740072958652	0.31084568065427154
9	0.023770438420262385	0.3447830856576303	0.23651596068435776	0.7115225966853063	0.0588985486815814
