	0
0	-0.8967452054362958
1	-1.334087895840193
2	-2.5757456167173904
3	-2.4501144192894087
4	-3.9066346117003894
5	-4.64570387639065
6	-5.328718892915367
7	-4.8699143104347495
8	-4.207302651912005
9	-4.023297369889423
10	-4.668190808280268
11	-4.604987670225512
12	-3.1391602916646137
13	-2.5495105938301004
14	-3.6181393217792177
15	-2.932593620905356
16	-2.16455251970386
17	-1.882094059355314
18	-1.6403963475928989
19	-2.362220748973451
20	-4.070496816301867
21	-5.057640531497894
22	-6.901553765893386
23	-7.334478387521696
24	-6.833458096456262
25	-6.445744410894297
26	-7.8178410732862105
27	-6.909136553139074
28	-6.913868073277968
29	-9.631705671202788
30	-9.543283728552986
31	-9.299090487681962
32	-10.376151894167608
33	-9.636398174291227
34	-10.245412699768691
35	-10.859485823589264
36	-12.051486481974973
37	-13.21117833877308
38	-13.9413134195759
39	-16.624350555265753
40	-16.75075807480188
41	-16.90584771588844
42	-17.698525677179482
43	-18.433648984289267
44	-17.180484207011745
45	-17.90948480944196
46	-17.863740562987015
47	-17.797707895460924
48	-17.52961523166302
49	-17.710415037362882
50	-15.578167238474254
51	-16.48194623368642
52	-17.276934757752144
