	0
0	0.5758454246868984
1	0.28532769160841276
2	-0.9741864999026449
3	-1.7476617574657578
4	-0.1126982595277084
5	-0.2084748782930486
6	0.45292056569905215
7	0.2415409273356685
8	-1.4692863890411851
9	-1.3602256227827947
10	-0.5649558601809341
11	0.5803529366391387
12	0.6178369209692467
13	1.4063254472802407
14	0.16371021550177334
15	-0.3071430274311777
16	-1.011925184598583
17	-1.905641907196911
18	-0.7846641813417585
19	-1.090739597496925
20	0.08001779883162397
21	0.4700049387174582
22	0.5247428157778707
23	0.9059997238650992
