	a	b	c	d
0	0.8916968347481012	0.01648922736726599	0.5965732443626328	0.5607208358729613
1	0.9136261695076748	0.9105387006197225	0.2530640120043496	0.9482499208092589
2	0.07732424615990718	0.5919748524335682	0.4156311097462544	0.49217847049460084
3	0.2807638079232845	0.9159774972468276	0.32215995754607984	0.990557702011751
4	0.802474837917164	0.54183582556298	0.7981059297496909	0.6054717404400479
5	0.6151132583935576	0.326951857256747	0.47537683163695676	0.12101173012660538
6	0.7482397378205652	0.912836805943725	0.15920098354039347	0.9383512119389876
7	0.3797265289134323	0.8157310626614934	0.9639929156595305	0.6259878907019121
8	0.07112106293079379	0.859009972462856	0.8693673092183462	0.6177117778095795
9	0.18355170696507483	0.9648886525466095	0.5825594657463152	0.6525200529690722
10	0.715183539097088	0.5189070870355295	0.6260836249034814	0.20675247965210142
11	0.9820351062225541	0.08155779384457862	0.8667389414698433	0.5617130282806694
12	0.7413305000875109	0.47667703325333566	0.9585342386336732	0.8322278452916354
13	0.5391818182751406	0.25718186178851965	0.38290280049034553	0.347514000113919
14	0.5468879707339274	0.21490213189022844	0.39544592083357266	0.060885377130119545
15	0.1552137817105551	0.6404437015894168	0.9547545236273499	0.8713603383373578
16	0.008857370251674657	0.29841907731456496	0.08029557046462965	0.8663303931957296
17	0.9862587837558477	0.20220936769289977	0.3148132226673258	0.8590257174041265
18	0.5933141354914759	0.9114954299928317	0.2649709400903013	0.6614114633863513
19	0.05606080015369663	0.13301157559473498	0.9654358194745256	0.038936669813676716
20	0.5694028155600326	0.5835506074322434	0.37759787173240256	0.5666857337313537
21	0.6039211393546052	0.4933769114691544	0.940881543020806	0.6297427599552942
22	0.190918262810314	0.5927862758174532	0.2972183784090462	0.9561395429840912
23	0.15467698261696838	0.3180145534666796	0.13945094121610357	0.4240422229842641
24	0.20382644611112288	0.7629712536117736	0.7033293655139476	0.012064455778140082
25	0.33604814816201367	0.9277512581564287	0.8877196677882095	0.5724223882462101
26	0.10059193208342576	0.29443902233107266	0.9840895006768376	0.4276435381112371
27	0.9800551455444463	0.6564124138832754	0.9202180190912723	0.967227761205754
28	0.12805026071332182	0.8721367151602192	0.8791348223033715	0.12818287155911823
29	0.7148968565208215	0.7154756736715804	0.018394911335803288	0.14436439480618446
30	0.4832979259197522	0.5814785318780791	0.5454473503534821	0.47904873082237265
31	0.47037065443591985	0.7698068136281393	0.7927504035163038	0.5168450311293865
32	0.6650666255625746	0.9290093126402419	0.7003287808169567	0.9910812578970785
33	0.76768514370567	0.5459762279107135	0.056708926108076985	0.7826086955263063
34	0.05523589681843022	0.5617464077087346	0.24859353945026974	0.15663910482631405
35	0.18251372290235934	0.26267600730813045	0.29288434071363545	0.684964805042328
36	0.4319112339488519	0.09985956375408789	0.29732608459824794	0.43983922648991425
37	0.5700597017935066	0.6395008715635041	0.262319731111607	0.5559050535483224
38	0.7485299122204551	0.45801755501905717	0.3175523216477312	0.5485262811831106
39	0.6610651309359639	0.4800867530789097	0.27842332509828516	0.3245606891661649
40	0.40156472332656157	0.6409140277491288	0.21575112607248514	0.5065376476826242
41	0.9002382605925001	0.6980989088982812	0.13082910040074303	0.2222828907126383
42	0.11589594118280433	0.5865800079516748	0.25383331041735435	0.6973952078753445
43	0.09621353204743932	0.36229012872264366	0.3044693711052342	0.08014569427443652
44	0.6115817123738582	0.6279932150994401	0.375627241959429	0.6227665031191388
45	0.7600740131585261	0.47192159232987296	0.3657507754154826	0.405233284580493
46	0.45702956370894865	0.05842699885619995	0.018235694090145693	0.4500731260058429
47	0.6746767238807478	0.6352639941189744	0.9545330555316682	0.07322389691994868
48	0.38889594358214785	0.6469136912451343	0.3776772107720332	0.9646633004621126
49	0.15624729471713916	0.12275800012578075	0.356087504093514	0.9023286075438283
