	A	B	C	D	E
0	0.1819951759758518	0.5384166227255095	0.5538514147146428	0.7004938809021991	0.29768274936068617
1	0.5382070881413522	0.9167570021414051	0.13293808112070526	0.9488815540816716	0.688538458675655
2	0.18186584753195523	0.9949682294149318	0.7977012466697846	0.413396502738831	0.4847902479907711
3	0.19722429469080383	0.265172897041243	0.9600928653403848	0.533688624221967	0.22321630005807003
4	0.6156582837442648	0.9854153113689106	0.09618880233059535	0.48434011012403033	0.6595278109999689
5	0.22554025155701518	0.7427634241215609	0.6718771836376152	0.9838806821997808	0.6122351559936635
6	0.8786446772828246	0.09856439492660418	0.5968620919749101	0.21900416349908458	0.942784174759034
7	0.5777482119282736	0.887990064681991	0.7212653006578498	0.45545390102472316	0.647909901507475
8	0.21107773796119966	0.6434255670729132	0.8884212507938994	0.9482145519982342	0.7682720305800258
9	0.445393691783597	0.11498311492047408	0.0662658164991029	0.2371938272459918	0.981714863221514
