	A	B	C	D	E
0	0.9179364879187962	0.6500500654971391	0.861944288079977	0.7946162496077195	0.8981295889475239
1	0.20285466196598012	0.17767065997523968	0.2471100884319667	0.24552215319541304	0.27848248078056437
2	0.3048864003160153	0.06485988763019124	0.4351532438317435	0.16230669644317997	0.8758420526955604
3	0.7796805784775974	0.03468308991545255	0.9636869871173549	0.8820514729538064	0.566330456681116
4	0.3526939145319159	0.6178130234971152	0.2851943917482176	0.1969759918752373	0.7464642018150633
5	0.7843056709521228	0.6207985845914155	0.9444424027757226	0.13165699464021496	0.8594814821802317
6	0.524875254087363	0.1819701609211547	0.8161020032472643	0.5871246673100495	0.09255044471388507
7	0.2627830356030594	0.04258054227175467	0.23149747200905202	0.26987786147224613	0.913165239183055
8	0.20157923643897846	0.11580609062832181	0.44169761488141324	0.6976504688868366	0.6379094090998212
9	0.13342862090092467	0.9333855263021863	0.9863015998276943	0.5293862735623546	0.508257211542631
