	A	B	C	D	E
0	0.8215408195221175	0.6233337812853026	0.8439619933393858	0.6983824522880484	0.16273747190326227
1	0.9798327454113296	0.18038216441992905	0.16628364576898558	0.3354837178080099	0.036096148978128406
2	0.6969122899016512	0.5152498283053067	0.07379766573267055	0.31185407616046057	0.8595752932375247
3	0.22636903397819064	0.7947895025202351	0.45646247819636365	0.8769050881546359	0.9498584963470766
4	0.540674222046135	0.03054725841938488	0.6933713791475183	0.7368112746094091	0.6702164678362142
5	0.1457593509590066	0.22249488946808837	0.4253419350558708	0.05270196133745075	0.7289721750625501
6	0.9564789714175763	0.512021937393367	0.9958303805116695	0.6921506165680039	0.9866830086318509
7	0.8156210181036616	0.2926147508242978	0.25705864047269633	0.7988271525449898	0.2546366183713794
8	0.593042224410987	0.9679333188930095	0.9013093929397435	0.7269570797602134	0.9479831880101869
9	0.329720641947133	0.6764433226121439	0.2998914199321423	0.9632400870483057	0.7885337300398515
