	A	B	C
0	0.24810740030041512	0.504263059874124	0.5999115779232072
1	0.7341148100296302	0.5944182955096039	0.48679664748899465
2	0.42074034343168176	0.828443653793425	0.8376465736075115
3	0.9333328300709242	0.3121038172927063	0.6989766302498616
4	0.57549109640957	0.24869783976172266	0.6861896132416269
5	0.26135524634037677	0.24137966310154868	0.30579163522340036
6	0.4592861590406129	0.1936219323467332	0.17254678521165923
7	0.44073572671096084	0.06249010378260844	0.07754060419239406
8	0.3651896640584773	0.6605808363963369	0.4865967696633138
9	0.07870308490480538	0.48077883281973355	0.3431287509068379
