	a	b	c
0	0.7515498820470515	0.233345581478954	0.5591731013111993
1	0.44152348948296194	0.9780014319119522	0.16966087069734292
2	0.37466300318500045	0.0955384624434058	0.9492130940590175
3	0.7776137034970475	0.7842322461744021	0.4317955738626639
4	0.7985975908609408	0.5466355614081626	0.6956956787601252
5	0.9640613398479022	0.4900979512355237	0.3021804789877045
6	0.49951526985269157	0.09492989559945464	0.291161091478652
7	0.59461572035148	0.656248715839442	0.7686923355368092
8	0.37654379421731543	0.55345686983314	0.7428176258317377
9	0.39876880237974366	0.984735185718439	0.34160359110308525
