	A	B	C	D	E
0	0.9647416478243315	0.038708419261730076	0.19196819066156767	0.5700227008986464	0.4814774001570279
1	0.1262771523838805	0.6293849407005014	0.5505890313133662	0.5960068268533159	0.24847460212994643
2	0.15702828002638003	0.42509262345703724	0.43784349343364337	0.2738501574448067	0.8934922681030456
3	0.11157337793399646	0.5425902140416425	0.6997071504167707	0.3601711936583962	0.664106457856994
4	0.5444039843660874	0.11766838602230223	0.9941069301902672	0.8539682762873493	0.705739259205125
5	0.30601233538036854	0.051473992434215576	0.2723522517264487	0.2047005104469536	0.10093358172109335
6	0.23263751392292054	0.42652090021180034	0.4954670170677945	0.10153880885510147	0.8306997403973921
7	0.7481322790742237	0.9593182407937414	0.030895075082409185	0.7159169789269699	0.09918269472275365
8	0.19914713831641018	0.07653006452547162	0.8371566460498	0.30048455210543223	0.8225205551288555
9	0.47335689507988576	0.9585474606108976	0.5823467969597315	0.6614893262494254	0.4855942187911705
