	0
0	-0.1299024836074591
1	0.3195919761792396
2	2.548138263670924
3	2.1713715430743283
4	1.1110434479818119
5	0.33902389737740524
6	1.3795240571142884
7	1.9108116933508879
8	3.192290630428106
9	3.498667594610513
10	5.486407710019771
11	5.217664357028077
12	5.280852833392007
13	4.7935778783664365
14	4.7899058395103165
15	5.0098467934503335
16	5.3548772196399606
17	5.0601439075983565
18	4.703902470271209
19	4.953011424703885
20	4.478405014163148
21	3.8853969572742817
22	4.277872995850104
23	5.207407046076479
24	6.608188464064012
25	5.885100884005521
26	5.2696382741410694
27	4.536135649323091
