	0
0	0.515711362052574
1	0.29233693413007206
2	0.40323188009584676
3	1.0829518224816455
4	0.20888193218144835
5	-0.6541474707772231
6	-0.4186129907110747
7	-0.15979433470614973
8	-1.6348301429565137
9	-2.0747836902350127
10	-3.553989081077641
11	-3.060903660208225
12	-3.0800819354806652
13	-2.613439894104086
14	-1.6270615218123774
15	-1.6779784573517778
16	0.7078400314020876
17	0.16146753038221873
18	-1.0038433808927945
19	-1.8233706252090027
20	-2.180479400724829
21	-2.0652894519075184
22	-1.540311152631881
