	A	B	C
0	0.3043403615145165	0.04663319886970574	0.9919215030762515
1	0.11096453934522044	0.23171610311030177	0.0823630675147371
2	0.8510264179601805	0.9880357470985786	0.11901682495266974
3	0.8422295973531717	0.6552518119251871	0.8123667708911343
4	0.6154102540408122	0.2801155966749056	0.2716761936633262
5	0.8411933696183308	0.7510181409308971	0.0476166193452644
6	0.9218271996226897	0.6486687794772017	0.5832475426488983
7	0.4083510916513472	0.667672295700108	0.37941643865157904
8	0.04984706897652136	0.8560723591579447	0.9506486431264198
9	0.38132648873728325	0.07695100625277673	0.05789109614296317
