	0
0	-0.808704451378924
1	-1.3219330832702276
2	-2.465965154992764
3	-1.6580115075137722
4	-1.4291446354094726
5	-1.0780306253160086
6	-1.1060260858023192
7	-1.8218546629006636
8	-3.312740746257724
9	-2.6477785760954147
10	-2.49096595278613
11	-3.662187831753163
12	-3.627961241793817
13	-2.5720088198581195
14	-1.8535187111817013
15	-2.0900378079143045
16	-3.4388511097842196
17	-3.959175123358389
18	-4.607435222681238
19	-4.086575224376001
20	-5.118622825635029
21	-6.085906522250773
22	-5.468760290710293
23	-5.232861819180645
24	-6.2312424241029865
25	-5.619196607410476
26	-4.173756336316339
27	-1.6745648074355595
28	-2.522127709192411
29	-1.5214405039051846
30	-2.408740535616192
31	-2.707753517081892
32	-1.0309695123912288
33	-1.407797711615771
34	-3.109213679456195
35	-2.5178674588002847
36	-1.5493231540122858
37	-1.374837360721544
38	-0.9516950407190825
39	-2.162902092523195
40	-3.042640465441093
41	-4.275253920115492
42	-4.642961873278636
43	-6.240229303533467
44	-3.596882596655395
