	0
0	-1.8942110422065122
1	-0.3728618862940174
2	0.029141610432178333
3	-0.9123824071713518
4	-1.4107379835204368
5	-1.2902401408886333
6	-0.7543236688922843
7	-0.40544331079409424
8	0.9221247197900357
9	0.6091794260447962
10	-0.49541637115771575
11	-0.5221568048395602
12	0.2766600853799217
13	-1.063955418474529
14	0.0022240955366825688
15	1.0098365892096866
16	0.6720345098504259
17	-0.8249609622592959
18	-0.18657775821422418
19	0.26017824921876676
20	-0.8813197416418244
21	-0.24540667489466272
22	0.08702576970584502
23	0.8578036708189474
24	1.0641363864346811
25	1.6858267817351453
26	1.5254660990399338
27	0.1842204114091195
28	0.015613031470348121
29	0.598704665520013
30	0.4698702516308
31	0.43457512907406654
