	0
0	-0.8613623786216466
1	0.5946004606425513
2	0.7426157007627924
3	-1.545217242146924
4	-1.6111487085319514
5	-1.1962430071352865
6	-0.4415944142143686
7	-1.5820680597888501
8	-0.12881188101762464
9	0.222637393749192
10	0.44994848011140476
11	-1.6693185002039908
12	-1.2783650582964308
13	-1.5245275593156284
14	-2.900424060321987
15	-2.919066910890094
16	-2.0575750350052475
17	-0.22302121173193168
18	-0.7405965218278675
19	-0.8736431124948917
20	-0.8203182150789347
21	-1.355200080225575
22	-1.2838727971400354
23	-0.8931180379365231
24	-1.3287531815871527
