	0
0	0.6357198922896686
1	1.0007249053573224
2	1.0778909967708328
3	0.10050219161509677
4	-1.3203210520165714
5	-2.1039748219367715
6	-1.7808284368322203
7	-2.9309310762943808
8	-2.519548939017977
9	-2.341480345100156
10	-3.1342372119462825
11	-2.9999293950694312
12	-2.7031689360247046
13	-0.874243409172875
14	-1.0575853802416892
15	-1.940766508687499
16	-1.6267396407026973
17	-1.484092356461471
18	-0.7189874755851021
19	-0.5409705418799321
20	-1.3922504008013796
21	-3.0214351505249133
22	-3.2277234259582266
23	-4.694632716305031
24	-4.455506732846009
25	-4.392559334395579
26	-5.201833432587819
27	-4.605368604998062
28	-5.304615766686227
29	-6.319708733311579
30	-8.271737325171589
31	-8.093358510442965
32	-9.115156515165697
33	-7.6638510248290475
34	-7.103110670502405
35	-5.98109310653332
36	-7.142578862406498
37	-6.894661500711436
38	-6.961015467428582
39	-7.410321023521346
40	-6.763293467350051
41	-6.994454690186888
42	-7.6697340704011605
43	-7.714377694286646
44	-10.212391673719196
45	-10.361862234687408
46	-12.04311355208013
47	-10.738153205444794
48	-11.828889355750801
49	-10.051572973268405
50	-10.909879939501218
51	-10.108350732678831
52	-10.14270386199936
53	-8.797729230920957
