	a	b	c	d
0	0.1723110717958738	0.44147783779652516	0.9706454742765633	0.8903329565878821
1	0.9183949522708346	0.16016314138668064	0.8689410899836192	0.8613649843899356
2	0.8771372220399758	0.14928538274600722	0.623477381963081	0.4765995065024621
3	0.9463924893839908	0.5271613932469262	0.26954761076300027	0.8137312679373628
4	0.5011966699552155	0.8779843565144672	0.553871662137536	0.3999216929183267
5	0.22715715554601346	0.5444553481357945	0.020408384287144976	0.6442514665484924
6	0.4529532246394279	0.8792447152181045	0.9690664520070594	0.15964099889527783
7	0.2512658563267379	0.7823042815631902	0.9309254170951556	0.3948860436252941
8	0.6173357733431922	0.8242108123416377	0.2261688344044004	0.24126711294367276
9	0.20470061587179633	0.1209604218300594	0.5156163729131344	0.6849037457258597
10	0.31616412770856794	0.9758931195078249	0.2716211897887425	0.08215411186030441
11	0.816295467117218	0.8588758434154253	0.048332877168196786	0.6059376189182223
12	0.49966631969695097	0.26115433234284047	0.20308702982940707	0.919608134043464
13	0.3556972107078551	0.5119897562787465	0.2376555538714611	0.7308020988680747
14	0.14611144425402411	0.8216912907782805	0.9727838561643924	0.4542267161925604
15	0.5000035007270326	0.5861413420223205	0.8964327363850197	0.47989890012855096
16	0.8664037337118198	0.43203169634714655	0.0014475158106559416	0.7776443213381434
17	0.1514854500236088	0.9614341934330629	0.23345576158126458	0.26046649866409977
18	0.5642506258219202	0.2418549448575552	0.04353924186390368	0.12910524492314968
19	0.5920933959867606	0.5380091381373063	0.9164984990313737	0.5736082562887576
20	0.6872676307464405	0.40257257492655096	0.035428930405645764	0.8547357903381421
21	0.6692742393135354	0.563648785782908	0.33837163189442443	0.6442735089653335
22	0.5404869129416308	0.46417889934943224	0.8589723959859021	0.9799644015908993
23	0.7104263752262305	0.390650432740384	0.8182930214907139	0.7374706069699369
24	0.9790645530883099	0.6194184147453548	0.33936601159565305	0.30229447404208376
25	0.27025882414334845	0.5035346743523501	0.07865044168859825	0.4074248784414084
26	0.7271864090304181	0.8381208074265664	0.6201103318088196	0.4662191822140459
27	0.15670788715105766	0.9850228846470158	0.24380247212085937	0.3935977947002801
28	0.404949509273556	0.7097756594901684	0.21556096990829576	0.05770442564978051
29	0.5681270870041762	0.2572811298738997	0.1374044102076183	0.6420323200130331
30	0.9934084399558387	0.9624969038333289	0.15050103123944836	0.8615634653337947
31	0.6948346086931741	0.9163760455464075	0.7937955209986016	0.07651945704558127
32	0.8226984915749442	0.6796942194564151	0.6305637729933741	0.27914420341225665
33	0.837457067138216	0.6746926336591277	0.05794330433397987	0.6847167915967457
34	0.48022088429853516	0.5684276028259351	0.6741895142423093	0.7759467450777063
35	0.8512940847449718	0.4921921600482354	0.8678939925910072	0.49267591820199275
36	0.651350662797581	0.44576683142465945	0.21326837949687338	0.39902692964521735
37	0.2360963605012214	0.7474173276878531	0.31246744254992453	0.6029327417732192
38	0.5021953178805894	0.5905407500296084	0.8085466072206419	0.007617956336715248
39	0.5008972564428357	0.34352306315974	0.08282258087224004	0.6960126821527343
40	0.4259338827818685	0.09803997008861898	0.04698800158515504	0.6865145276510148
41	0.6190146142650003	0.8592409739082296	0.39195340229641884	0.33518407394907546
42	0.8292980222484309	0.27934793087630727	0.15615964210376776	0.41280275737729577
43	0.1817472799588944	0.6867139428725004	0.7301879228066164	0.8281316553616801
44	0.2517547536613496	0.7499770188676967	0.8151544201612945	0.6537323577312609
45	0.3961182428535769	0.5099741089048568	0.468162625274803	0.592419389795036
46	0.512313782740693	0.27830447314359696	0.5385971531435565	0.23354300651790905
47	0.21356120031703807	0.43562650448893026	0.30205187456463156	0.0673014934444538
48	0.8542819380783595	0.5619137294064547	0.5004841384968772	0.29890055394996706
49	0.5485702512832723	0.18923969847873068	0.8578546386935091	0.7556033925420561
