	0
0	-1.3592798905687073
1	1.393415123505518
2	1.3771779262222774
3	1.6911827640102381
4	1.999533906909829
5	1.5512495695190869
6	1.3745287535372572
7	1.5978388680397635
8	0.975808999678478
9	0.23982365330776922
10	1.1187643639788647
11	2.4440571360945924
12	3.4849511344196964
13	3.9583852944976154
14	3.2255803959742897
15	4.034718619010899
16	3.581392245247089
17	2.650047171381784
18	2.2763162090371365
19	2.0787830910599974
20	3.434323634999203
21	3.4597975506615817
22	2.2058977559474497
23	3.5001365897095296
24	1.6562243789870659
25	3.0350466737803936
26	4.194335486910356
