	A	B	C	D	E
0	0.5381130836790674	0.8771938982458021	0.46881743616302707	0.7246215810693927	0.7096119021066489
1	0.9946328028146592	0.3190508654523755	0.47818295047667836	0.8987818833270632	0.4833122746732583
2	0.4312550215933719	0.5066135813162127	0.7599638027249002	0.7449743759493864	0.14018491173939496
3	0.2449385128815118	0.35148722060734083	0.6382483414855378	0.3372507810362688	0.7251853573474446
4	0.9590076228558684	0.9024257031853675	0.9341280203703252	0.7639968186749416	0.9574768010347051
5	0.614387788855552	0.0584317459746958	0.4700993653881781	0.23819134199664127	0.5161313986011532
6	0.9399853876278559	0.44941846784204564	0.3054921426475038	0.40681617186973584	0.16623323967525705
7	0.2294483729572092	0.8493247936414942	0.056721301493454224	0.681649964216661	0.2868550384535292
8	0.9688895790531974	0.7572554955412358	0.18589232609077788	0.8561779974498583	0.5209833648015642
9	0.37571145639617753	0.8153079772550736	1.6712349820813266e-05	0.2724221826212172	0.6351967723529909
