	0
0	2.1179255725823016
1	0.868676385613151
2	0.49481200300080525
3	0.12187506336334497
4	-1.1660527340993498
5	-1.5840155830451739
6	-3.006722426280764
7	-4.205442669666002
8	-0.5598468266169276
9	-0.5115287921165467
10	0.3420742958522274
11	0.2411167918619885
12	-0.7771439489608656
13	0.5280878639494062
14	-0.052096606758237796
15	-0.6438345007520646
16	-2.852847411980829
17	-4.045585440449686
18	-4.506831874150269
19	-3.8939573428909835
20	-1.5418220631359358
21	-3.6637992092740492
22	-2.5469709678785866
23	-2.8924668381324627
24	-1.9890921033768367
25	-1.07994954193634
26	-0.7829722474133889
27	1.0446981318695192
28	1.0377538355683802
29	1.920423992773828
30	0.7185711202763998
31	0.9720993392428241
32	1.4636996362662469
33	1.5376443213797604
34	2.2647598313355966
35	1.5489234941323997
36	2.381703980224899
37	2.1788183133001158
38	2.0741108543111477
39	0.5472189982917235
40	0.5473300142740677
41	0.5664995391682932
42	0.9974621499804537
43	0.7667448287873814
44	0.12470560346995174
45	-1.1035560693158764
